strategy,display_name,cost_bps_one_way,period,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Beta vs QQQ,Alpha Ann vs QQQ,Information Ratio vs QQQ,Up Capture vs QQQ,Down Capture vs QQQ,Turnover/Year,2022 Return,2023+ CAGR,Average TQQQ Weight,Average Idle Asset Weight,Average Cash Weight,TQQQ Days Share,Raw Gate True Share,Gate Active Share,Gate Flips/Year,family,overlay,overlay_description,idle_asset,entry_confirm_days,exit_confirm_days,income_mode,safe_haven_symbols
hybrid_tqqq::consensus_5::qqq,hybrid_tqqq::consensus_5::qqq,10.0,2023+,2023-01-03,2026-04-02,1.0361903267837924,0.24504893638394631,-0.2848377198347136,0.24304494772153562,1.0265519989006957,1.152406840362744,-0.06048739529878519,-0.22263221183712983,1.0230181181453697,1.2850739695585838,7.355879356972793,,0.24504893638394631,0.15421465561616193,0.7957853443838381,0.05,0.298159509202454,0.2907975460122699,0.3006134969325153,14.178481012658228,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_7_weekly_kdj::cash,hybrid_tqqq::consensus_7_weekly_kdj::cash,0.0,Full Sample,2018-01-02,2026-04-02,0.26332054886099465,0.028750444397970476,-0.29622739899052386,0.1630548734834721,0.25693262848698456,0.21525436960805844,0.00017484420712292854,-0.6250460800957038,0.27272916714130035,0.31896818225457463,7.4700692706833784,0.0,0.020310078068457083,0.14861222063152377,0.8513877793684762,0.8513877793684762,0.20443587270973965,0.2381870781099325,0.24108003857280616,11.883964143426294,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_7_weekly_kdj::cash,hybrid_tqqq::consensus_7_weekly_kdj::cash,0.0,2018-2021,2018-01-02,2021-12-31,0.18354096937451891,0.04308789139692437,-0.29622739899052386,0.17714215329704802,0.3284320185590169,0.23878092559203193,-0.00556025993571705,-0.8350474574339447,0.32993314974185417,0.49927311411801145,8.709357916195732,,,0.16109887168109593,0.8389011283189041,0.8389011283189041,0.21428571428571427,0.2698412698412698,0.2698412698412698,14.019191226867717,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_7_weekly_kdj::cash,hybrid_tqqq::consensus_7_weekly_kdj::cash,0.0,2022,2022-01-03,2022-12-30,0.0,0.0,0.0,,,0.0,0.0,1.0719308364537838,0.0,-0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_7_weekly_kdj::cash,hybrid_tqqq::consensus_7_weekly_kdj::cash,0.0,2023+,2023-01-03,2026-04-02,0.06740753514315356,0.020310078068457083,-0.25401050424110627,0.1698352065319783,0.20405064080047983,0.34590247422201054,-0.0583892506442399,-1.157495178323504,0.2550516209694636,0.5579060882222732,8.264046787821743,,0.020310078068457083,0.17893752507390875,0.8210624749260912,0.8210624749260912,0.2552147239263804,0.25030674846625767,0.25766871165644173,11.712658227848102,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_7_weekly_kdj::cash,hybrid_tqqq::consensus_7_weekly_kdj::cash,5.0,Full Sample,2018-01-02,2026-04-02,0.22498038908708407,0.02491293547681117,-0.2988767122257,0.16306674528397885,0.23396376059078575,0.21529477714900147,-0.0035753956107846675,-0.6404475439898726,0.26501844814692177,0.32332434453102155,7.4700692706833784,0.0,0.01609407757673842,0.14861222063152377,0.8513877793684762,0.8513877793684762,0.20443587270973965,0.2381870781099325,0.24108003857280616,11.883964143426294,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_7_weekly_kdj::cash,hybrid_tqqq::consensus_7_weekly_kdj::cash,5.0,2018-2021,2018-01-02,2021-12-31,0.16314283705394028,0.03855799919517833,-0.2988767122257,0.17712622074835976,0.3039100423659182,0.23871756222809623,-0.00989206364993743,-0.8524296966759732,0.3211474769555,0.5044322370501552,8.709357916195732,,,0.16109887168109593,0.8389011283189041,0.8389011283189041,0.21428571428571427,0.2698412698412698,0.2698412698412698,14.019191226867717,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_7_weekly_kdj::cash,hybrid_tqqq::consensus_7_weekly_kdj::cash,5.0,2022,2022-01-03,2022-12-30,0.0,0.0,0.0,,,0.0,0.0,1.0719308364537838,0.0,-0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_7_weekly_kdj::cash,hybrid_tqqq::consensus_7_weekly_kdj::cash,5.0,2023+,2023-01-03,2026-04-02,0.05316419451094179,0.01609407757673842,-0.25874813173762856,0.16988604529774962,0.1795903481046078,0.34624085638827384,-0.06262536070175453,-1.1781047986657465,0.24710054094342504,0.5684374321958845,8.264046787821743,,0.01609407757673842,0.17893752507390875,0.8210624749260912,0.8210624749260912,0.2552147239263804,0.25030674846625767,0.25766871165644173,11.712658227848102,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_7_weekly_kdj::cash,hybrid_tqqq::consensus_7_weekly_kdj::cash,10.0,Full Sample,2018-01-02,2026-04-02,0.18779054355708968,0.021088359127774403,-0.30151703466096436,0.1630865790214242,0.21098793587200992,0.21533518468994448,-0.007325635428692298,-0.6558347836571525,0.25731127417634575,0.3276787467701233,7.4700692706833784,0.0,0.011894039713098659,0.14861222063152377,0.8513877793684762,0.8513877793684762,0.20443587270973965,0.2381870781099325,0.24108003857280616,11.883964143426294,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_7_weekly_kdj::cash,hybrid_tqqq::consensus_7_weekly_kdj::cash,10.0,2018-2021,2018-01-02,2021-12-31,0.1430888461201556,0.03404609960756555,-0.30151703466096436,0.1771190268966882,0.2793698700316364,0.23865419886416056,-0.014223867364157837,-0.869789864304575,0.31236700392418243,0.5095891173352397,8.709357916195732,,,0.16109887168109593,0.8389011283189041,0.8389011283189041,0.21428571428571427,0.2698412698412698,0.2698412698412698,14.019191226867717,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_7_weekly_kdj::cash,hybrid_tqqq::consensus_7_weekly_kdj::cash,10.0,2022,2022-01-03,2022-12-30,0.0,0.0,0.0,,,0.0,0.0,1.0719308364537838,0.0,-0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_7_weekly_kdj::cash,hybrid_tqqq::consensus_7_weekly_kdj::cash,10.0,2023+,2023-01-03,2026-04-02,0.03910605688145674,0.011894039713098659,-0.26345730621042307,0.16994493337189637,0.15513734231340096,0.3465792385545372,-0.06686147075926918,-1.1986790593717318,0.23915153265899852,0.5789647987304544,8.264046787821743,,0.011894039713098659,0.17893752507390875,0.8210624749260912,0.8210624749260912,0.2552147239263804,0.25030674846625767,0.25766871165644173,11.712658227848102,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_7_weekly_kdj::boxx,hybrid_tqqq::consensus_7_weekly_kdj::boxx,0.0,Full Sample,2018-01-02,2026-04-02,0.43156103808040935,0.04446592160181284,-0.29622739899052386,0.1619397238903798,0.3513827194943303,0.2139371172771763,0.015438849264756376,-0.5643095582967121,0.2970240046833563,0.28874633215576984,7.407547235741224,0.000664766393272842,0.0601781612928729,0.1473784840334207,0.8026215159665792,0.05000000000000001,0.20443587270973965,0.2381870781099325,0.24108003857280616,11.883964143426294,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_7_weekly_kdj::boxx,hybrid_tqqq::consensus_7_weekly_kdj::boxx,0.0,2018-2021,2018-01-02,2021-12-31,0.18354096937451891,0.04308789139692437,-0.29622739899052386,0.17714215329704802,0.3284320185590169,0.23878092559203193,-0.00556025993571705,-0.8350474574339447,0.32993314974185417,0.49927311411801145,8.721875051219723,,,0.16109887168109593,0.7889011283189039,0.05,0.21428571428571427,0.2698412698412698,0.2698412698412698,14.019191226867717,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_7_weekly_kdj::boxx,hybrid_tqqq::consensus_7_weekly_kdj::boxx,0.0,2022,2022-01-03,2022-12-30,0.000664766393272842,0.000672595221768546,0.0,0.0005407517797039917,1.2340970331202872,3.9655079562818985e-05,0.0006809791588592104,1.0740517466926696,0.0,-0.0010722975632605277,0.0,0.000664766393272842,,0.0,0.95,0.05,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_7_weekly_kdj::boxx,hybrid_tqqq::consensus_7_weekly_kdj::boxx,0.0,2023+,2023-01-03,2026-04-02,0.20875411467634786,0.0601781612928729,-0.21247196501791754,0.1670940777787408,0.43474542350247686,0.34074009800693866,-0.019012221272872224,-0.9760247058396838,0.31788182436967577,0.4239015900718121,8.08971862812067,,0.0601781612928729,0.17579793034450278,0.7742020696554971,0.05,0.2552147239263804,0.25030674846625767,0.25766871165644173,11.712658227848102,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_7_weekly_kdj::boxx,hybrid_tqqq::consensus_7_weekly_kdj::boxx,5.0,Full Sample,2018-01-02,2026-04-02,0.38847746507974135,0.040602735876126506,-0.29887671222570045,0.1619505904190421,0.32844421802843654,0.21397577067520013,0.01172027215644497,-0.5796100183684085,0.2893617542942436,0.29305972816458087,7.407547235741224,0.000664766393272842,0.05589052810935735,0.1473784840334207,0.8026215159665792,0.05000000000000001,0.20443587270973965,0.2381870781099325,0.24108003857280616,11.883964143426294,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_7_weekly_kdj::boxx,hybrid_tqqq::consensus_7_weekly_kdj::boxx,5.0,2018-2021,2018-01-02,2021-12-31,0.1631137584830149,0.03855149924891599,-0.29887671222570045,0.17712622872644312,0.30387474310694,0.23871665384900384,-0.009898071170134137,-0.8524539395534005,0.32113232093867417,0.5044322370501552,8.721875051219723,,,0.16109887168109593,0.7889011283189039,0.05,0.21428571428571427,0.2698412698412698,0.2698412698412698,14.019191226867717,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_7_weekly_kdj::boxx,hybrid_tqqq::consensus_7_weekly_kdj::boxx,5.0,2022,2022-01-03,2022-12-30,0.000664766393272842,0.000672595221768546,0.0,0.0005407517797039917,1.2340970331202872,3.9655079562818985e-05,0.0006809791588592104,1.0740517466926696,0.0,-0.0010722975632605277,0.0,0.000664766393272842,,0.0,0.95,0.05,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_7_weekly_kdj::boxx,hybrid_tqqq::consensus_7_weekly_kdj::boxx,5.0,2023+,2023-01-03,2026-04-02,0.19296591153161313,0.05589052810935735,-0.21731906064635698,0.16714337268886578,0.41034074809435384,0.3410731097423819,-0.023159447049654492,-0.9963151923251715,0.3100767754459287,0.4342406654546516,8.08971862812067,,0.05589052810935735,0.17579793034450278,0.7742020696554971,0.05,0.2552147239263804,0.25030674846625767,0.25766871165644173,11.712658227848102,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_7_weekly_kdj::boxx,hybrid_tqqq::consensus_7_weekly_kdj::boxx,10.0,Full Sample,2018-01-02,2026-04-02,0.3466757377482581,0.0367524594721389,-0.3015170346609638,0.1619693384444344,0.30549392841450734,0.21401442407322405,0.008001695048133594,-0.5948978072962159,0.2817030076457006,0.2973713925452202,7.407547235741224,0.000664766393272842,0.051618781921216605,0.1473784840334207,0.8026215159665792,0.05000000000000001,0.20443587270973965,0.2381870781099325,0.24108003857280616,11.883964143426294,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_7_weekly_kdj::boxx,hybrid_tqqq::consensus_7_weekly_kdj::boxx,10.0,2018-2021,2018-01-02,2021-12-31,0.14303169167785046,0.03403315607033286,-0.3015170346609638,0.17711904251691987,0.27929927138992966,0.23865238210597575,-0.01423588240455121,-0.8698383181278939,0.31233669189053087,0.5095891173352397,8.721875051219723,,,0.16109887168109593,0.7889011283189039,0.05,0.21428571428571427,0.2698412698412698,0.2698412698412698,14.019191226867717,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_7_weekly_kdj::boxx,hybrid_tqqq::consensus_7_weekly_kdj::boxx,10.0,2022,2022-01-03,2022-12-30,0.000664766393272842,0.000672595221768546,0.0,0.0005407517797039917,1.2340970331202872,3.9655079562818985e-05,0.0006809791588592104,1.0740517466926696,0.0,-0.0010722975632605277,0.0,0.000664766393272842,,0.0,0.95,0.05,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_7_weekly_kdj::boxx,hybrid_tqqq::consensus_7_weekly_kdj::boxx,10.0,2023+,2023-01-03,2026-04-02,0.1773786479355588,0.051618781921216605,-0.22213794815734078,0.16720051768529998,0.38593234315879116,0.3414061214778251,-0.027306672826436763,-1.0165775437647853,0.3022736914989755,0.44457589112041507,8.08971862812067,,0.051618781921216605,0.17579793034450278,0.7742020696554971,0.05,0.2552147239263804,0.25030674846625767,0.25766871165644173,11.712658227848102,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_7_weekly_kdj::qqq,hybrid_tqqq::consensus_7_weekly_kdj::qqq,0.0,Full Sample,2018-01-02,2026-04-02,3.053884485988763,0.1849867254638411,-0.34429394992693874,0.2678542084954263,0.769949721767107,1.0654207655380463,-0.00025900199736921214,0.14603232176971306,1.0973505979353346,1.124170640498272,6.0708610728584755,-0.3106578066940352,0.27198726903976,0.11927215934034592,0.8307278406596539,0.05000000000000001,0.20443587270973965,0.2381870781099325,0.24108003857280616,11.883964143426294,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_7_weekly_kdj::qqq,hybrid_tqqq::consensus_7_weekly_kdj::qqq,0.0,2018-2021,2018-01-02,2021-12-31,1.694371759929775,0.28162773592839185,-0.33825476212662753,0.2815028815553811,1.0232021628877435,1.0853734487353226,-0.0016917522000260352,0.21633859759885835,1.1423970999203403,1.2301760360362695,7.59832923873215,,,0.1385569458084119,0.8114430541915879,0.05,0.21428571428571427,0.2698412698412698,0.2698412698412698,14.019191226867717,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_7_weekly_kdj::qqq,hybrid_tqqq::consensus_7_weekly_kdj::qqq,0.0,2022,2022-01-03,2022-12-30,-0.3106578066940352,-0.3136703218542465,-0.33276228308961797,0.3048177729629538,-1.0719308364537836,0.9500000000000001,0.0,1.0719308364537863,0.9513806613291464,0.949888138669817,0.0,-0.3106578066940352,,0.0,0.95,0.05,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_7_weekly_kdj::qqq,hybrid_tqqq::consensus_7_weekly_kdj::qqq,0.0,2023+,2023-01-03,2026-04-02,1.1826243192100727,0.27198726903976,-0.278443997318629,0.23570600039642564,1.1421313954444774,1.1217621882877116,-0.03253535057864922,0.0026833280377798084,1.0681964887419273,1.2415857274610216,6.075503115729554,,0.27198726903976,0.13215344429079542,0.8178465557092045,0.05,0.2552147239263804,0.25030674846625767,0.25766871165644173,11.712658227848102,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_7_weekly_kdj::qqq,hybrid_tqqq::consensus_7_weekly_kdj::qqq,5.0,Full Sample,2018-01-02,2026-04-02,2.9536990856755914,0.18139630272555074,-0.34447482515562144,0.2678565253709074,0.7585883897791559,1.0654348057532896,-0.003303146217454996,0.11027580526870129,1.0907911890850894,1.1275470520017592,6.0708610728584755,-0.3106578066940352,0.2681170545902807,0.11927215934034592,0.8307278406596539,0.05000000000000001,0.20443587270973965,0.2381870781099325,0.24108003857280616,11.883964143426294,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_7_weekly_kdj::qqq,hybrid_tqqq::consensus_7_weekly_kdj::qqq,5.0,2018-2021,2018-01-02,2021-12-31,1.6538929872205577,0.27678013424810377,-0.33848372840934515,0.28147890251616364,1.0098106496767791,1.0853001743138,-0.0054661564072549865,0.17747906007658484,1.1344045264827416,1.2343388259715469,7.59832923873215,,,0.1385569458084119,0.8114430541915879,0.05,0.21428571428571427,0.2698412698412698,0.2698412698412698,14.019191226867717,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_7_weekly_kdj::qqq,hybrid_tqqq::consensus_7_weekly_kdj::qqq,5.0,2022,2022-01-03,2022-12-30,-0.3106578066940352,-0.3136703218542465,-0.33276228308961797,0.3048177729629538,-1.0719308364537836,0.9500000000000001,0.0,1.0719308364537863,0.9513806613291464,0.949888138669817,0.0,-0.3106578066940352,,0.0,0.95,0.05,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_7_weekly_kdj::qqq,hybrid_tqqq::consensus_7_weekly_kdj::qqq,5.0,2023+,2023-01-03,2026-04-02,1.1611521525509048,0.2681170545902807,-0.2789856972388176,0.23575777626970548,1.12895477101377,1.1220085765450147,-0.035648983327984655,-0.034910353259616174,1.062140511818179,1.2494606462836513,6.075503115729554,,0.2681170545902807,0.13215344429079542,0.8178465557092045,0.05,0.2552147239263804,0.25030674846625767,0.25766871165644173,11.712658227848102,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_7_weekly_kdj::qqq,hybrid_tqqq::consensus_7_weekly_kdj::qqq,10.0,Full Sample,2018-01-02,2026-04-02,2.8559610924778336,0.17781570237911204,-0.34465569600255663,0.2678620635452026,0.7472182682074133,1.065448845968533,-0.006347290437540745,0.07450861786154848,1.0842344571927904,1.1309223929539014,6.0708610728584755,-0.3106578066940352,0.26425763521086254,0.11927215934034592,0.8307278406596539,0.05000000000000001,0.20443587270973965,0.2381870781099325,0.24108003857280616,11.883964143426294,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_7_weekly_kdj::qqq,hybrid_tqqq::consensus_7_weekly_kdj::qqq,10.0,2018-2021,2018-01-02,2021-12-31,1.6140095910835308,0.2719493143655849,-0.33871269469206255,0.2814590758223697,0.9964021545736226,1.085226899892277,-0.009240560614483818,0.13858297070170886,1.1264162081680384,1.2385001893539402,7.59832923873215,,,0.1385569458084119,0.8114430541915879,0.05,0.21428571428571427,0.2698412698412698,0.2698412698412698,14.019191226867717,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_7_weekly_kdj::qqq,hybrid_tqqq::consensus_7_weekly_kdj::qqq,10.0,2022,2022-01-03,2022-12-30,-0.3106578066940352,-0.3136703218542465,-0.33276228308961797,0.3048177729629538,-1.0719308364537836,0.9500000000000001,0.0,1.0719308364537863,0.9513806613291464,0.949888138669817,0.0,-0.3106578066940352,,0.0,0.95,0.05,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_7_weekly_kdj::qqq,hybrid_tqqq::consensus_7_weekly_kdj::qqq,10.0,2023+,2023-01-03,2026-04-02,1.1398858391126048,0.26425763521086254,-0.2795271259839188,0.23581265996539544,1.1157692277325837,1.1222549648023183,-0.03876261607732018,-0.07246736023646577,1.0560856508470755,1.2573332553982528,6.075503115729554,,0.26425763521086254,0.13215344429079542,0.8178465557092045,0.05,0.2552147239263804,0.25030674846625767,0.25766871165644173,11.712658227848102,hybrid_growth_tqqq_attack_only,consensus_7_weekly_kdj,Consensus_5 plus BIAS20 > 0 and weekly K>D with J > 50.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
